연번,호선,고유역번호,역명,위도,경도,작성일자
11,2,202,을지로입구,37.565998,126.982569,1984-04-30
12,2,203,을지로3가,37.566292,126.991773,1983-11-30
13,2,204,을지로4가,37.566611,126.998122,1983-11-30
14,2,205,동대문역사문화공원,37.565597,127.009113,1983-09-30
15,2,206,신당,37.565681,127.019488,1983-11-30
16,2,207,상왕십리,37.564504,127.028872,1983-11-30
17,2,208,왕십리,37.561159,127.035505,1983-11-30
18,2,209,한양대,37.55658,127.043504,1983-08-25
19,2,210,뚝섬,37.54718,127.047413,1983-04-30
20,2,211,성수,37.544628,127.055983,1980-08-20
21,2,212,건대입구,37.540408,127.069231,1980-04-20
22,2,213,구의,37.536857,127.085024,1980-08-09
23,2,214,강변,37.535161,127.094684,1980-08-20
24,2,215,잠실나루,37.520688,127.103836,1980-08-30
25,2,216,잠실,37.513305,127.100129,1980-10-19
26,2,217,잠실새내,37.520731,127.103738,1980-10-19
27,2,218,종합운동장,37.511008,127.073641,1982-12-02
28,2,219,삼성,37.508827,127.063203,1982-12-30
29,2,220,선릉,37.504257,127.048174,1982-12-30
30,2,221,역삼,37.500658,127.03643,1982-12-30
31,2,222,강남,37.497958,127.027539,1982-12-30
32,2,223,교대,37.493957,127.014631,1982-12-20
33,2,224,서초,37.49191,127.007945,1983-11-30
34,2,225,방배,37.481469,126.997627,1983-11-30
35,2,226,사당,37.476536,126.981631,1983-11-30
36,2,227,낙성대,37.47693,126.963783,1983-11-30
37,2,228,서울대입구,37.481233,126.952745,1983-11-30
38,2,229,봉천,37.482416,126.941896,1984-03-31
39,2,230,신림,37.484216,126.929573,1984-03-31
40,2,231,신대방,37.487534,126.913279,1984-03-31
41,2,232,구로디지털단지,37.485005,126.902626,1984-03-31
42,2,233,대림,37.492426,126.895293,1984-03-31
43,2,234,신도림,37.508815,126.891222,1984-03-31
44,2,235,문래,37.517993,126.894766,1984-03-31
45,2,236,영등포구청,37.525766,126.896627,1984-05-22
46,2,237,당산,37.533877,126.902011,1984-03-31
47,2,238,합정,37.550025,126.914557,1984-06-30
48,2,239,홍대입구,37.556748,126.923643,1983-04-30
49,2,240,신촌,37.555153,126.93689,1984-04-30
50,2,241,이대,37.556734,126.945897,1984-04-30
51,2,242,아현,37.557407,126.956079,1984-05-15
52,2,243,충정로,37.559742,126.964455,1984-04-30
53,2,201,시청,37.563534,126.975271,1984-04-30
54,2,246,신설동,37.574653,127.025158,1977-08-29
55,2,250,용두,37.574012,127.03811,2005-12-30
56,2,245,신답,37.56147,127.056348,1980-09-30
57,2,244,용답,37.566412,126.977863,1980-08-30
58,2,247,도림천,37.514759,126.882586,1991-11-13
59,2,248,양천구청,37.512194,126.865193,1991-10-07
60,2,249,신정네거리,37.520218,126.852849,1996-02-15
61,2,200,까치산,37.53181,126.846706,1996-02-15
62,3,309,지축,37.648281,126.912551,1990-03-27
63,3,310,구파발,37.636612,126.918827,1985-07-12
64,3,311,연신내,37.618855,126.920859,1985-07-12
65,3,312,불광,37.610554,126.929843,1985-07-12
66,3,313,녹번,37.600882,126.935758,1985-07-12
67,3,314,홍제,37.588851,126.944092,1980-07-18
68,3,315,무악재,37.582658,126.950131,1985-07-12
69,3,316,독립문,37.574534,126.957902,1985-12-20
70,3,317,경복궁,37.575844,126.973576,1985-10-18
71,3,318,안국,37.576562,126.98547,1985-10-18
72,3,319,종로3가,37.571537,126.991237,1985-10-18
73,3,320,을지로3가,37.566299,126.992616,1985-12-20
74,3,321,충무로,37.561302,126.995473,1985-10-18
75,3,322,동대입구,37.55816,127.005273,1985-10-18
76,3,323,약수,37.554674,127.010628,1985-10-18
77,3,324,금호,37.548269,127.015785,1985-10-18
78,3,325,옥수,37.541653,127.017303,1985-12-20
79,3,326,압구정,37.526169,127.028502,1985-10-18
80,3,327,신사,37.516438,127.020247,1985-10-18
81,3,328,잠원,37.512989,127.011613,1985-10-18
82,3,329,고속터미널,37.504953,127.004916,1983-09-17
83,3,330,교대,37.49306,127.013796,1985-10-18
84,3,331,남부터미널,37.48494,127.016289,1985-10-18
85,3,332,양재,37.48466,127.03513,1985-10-18
86,3,333,매봉,37.487114,127.046907,1993-12-31
87,3,334,도곡,37.491129,127.055694,1993-12-30
88,3,335,대치,37.494601,127.063449,1993-12-30
89,3,336,학여울,37.496757,127.070541,1993-12-20
90,3,337,대청,37.493607,127.079526,1993-12-10
91,3,338,일원,37.48389,127.08416,1993-12-10
92,3,339,수서,37.487507,127.101324,1993-12-10
93,3,340,가락시장,37.492368,127.118101,2004-07-07
94,3,341,경찰병원,37.495754,127.124198,2010-04-30
95,3,342,오금,37.502288,127.128344,2010-04-30
